latitude_old,longitude_old,latitude,longitude,altitude_m,speed_mps,steeringAngleDegree,latitude_future,longitude_future
35.19302157,-97.43844516,35.1930217,-97.43844415,334.0806321,2.330047846,36.5,35.1930218,-97.438443
35.1930217,-97.43844415,35.1930218,-97.43844332,334.0819855,2.283755541,36.5,35.1930219,-97.438442
35.1930218,-97.43844332,35.19302192,-97.4384424,334.084407,2.216601849,36.5,35.193022,-97.438442
35.19302192,-97.4384424,35.19302203,-97.43844158,334.0858683,2.162399292,36.5,35.1930221,-97.438441
35.19302203,-97.43844158,35.19302213,-97.43844078,334.0859616,2.121609688,36.5,35.1930222,-97.43844
35.19302213,-97.43844078,35.19302223,-97.43844001,334.0857885,2.072008848,36.5,35.1930223,-97.438439
35.19302223,-97.43844001,35.19302233,-97.43843926,334.0854281,2.021101236,36.5,35.1930224,-97.438439
35.19302233,-97.43843926,35.19302242,-97.43843856,334.085924,1.961381793,36.5,35.1930225,-97.438438
35.19302242,-97.43843856,35.1930225,-97.4384379,334.0857863,1.918497801,36.5,35.1930226,-97.438437
35.1930225,-97.4384379,35.1930226,-97.4384372,334.0862372,1.864599466,36.5,35.1930227,-97.438437
35.1930226,-97.4384372,35.19302269,-97.43843655,334.086044,1.801665783,36.5,35.1930235,-97.43843
35.19302269,-97.43843655,35.19302353,-97.43843024,333.7768832,1.737926364,36.5,35.1930236,-97.43843
35.19302353,-97.43843024,35.1930236,-97.43842969,333.776984,1.706547618,36.5,35.1930237,-97.438429
35.1930236,-97.43842969,35.19302369,-97.43842906,333.7775353,1.644769549,36.5,35.1930238,-97.438428
35.19302369,-97.43842906,35.19302376,-97.43842849,333.7776382,1.602964401,36.5,35.1930238,-97.438428
35.19302376,-97.43842849,35.19302384,-97.4384279,333.7771197,1.552814722,36.5,35.1930239,-97.438427
35.19302384,-97.4384279,35.19302392,-97.43842735,333.7766019,1.499917507,36.5,35.193024,-97.438427
35.19302392,-97.43842735,35.19302399,-97.43842682,333.7754083,1.43898344,36.5,35.1930241,-97.438426
35.19302399,-97.43842682,35.19302406,-97.4384263,333.7745774,1.400867105,36.5,35.1930241,-97.438426
35.19302406,-97.4384263,35.19302414,-97.43842578,333.7733692,1.350287199,36.40000153,35.1930242,-97.438425
35.19302414,-97.43842578,35.19302422,-97.43842529,333.7726899,1.296314359,36.29999924,35.1930243,-97.438425
35.19302422,-97.43842529,35.1930243,-97.43842481,333.7713619,1.232079744,36,35.1930244,-97.438424
35.1930243,-97.43842481,35.19302436,-97.43842437,333.7696985,1.191413999,35.70000076,35.1930244,-97.438424
35.19302436,-97.43842437,35.19302443,-97.43842393,333.7681703,1.144981742,34.90000153,35.1930245,-97.438424
35.19302443,-97.43842393,35.1930245,-97.43842352,333.766656,1.094477892,33.5,35.1930246,-97.438423
35.1930245,-97.43842352,35.19302456,-97.43842312,333.7649198,1.050082445,32.20000076,35.1930246,-97.438423
35.19302456,-97.43842312,35.19302462,-97.43842272,333.7624514,0.998442471,31.10000038,35.1930247,-97.438422
35.19302462,-97.43842272,35.19302468,-97.43842234,333.7603723,0.963986337,30.70000076,35.1930247,-97.438422
35.19302468,-97.43842234,35.19302475,-97.43842198,333.7582418,0.924274981,30.29999924,35.1930248,-97.438422
35.19302475,-97.43842198,35.19302481,-97.43842166,333.7558294,0.885851383,30,35.1930249,-97.438421
35.19302481,-97.43842166,35.19302486,-97.43842131,333.7526879,0.845244467,29.89999962,35.1930249,-97.438421
35.19302486,-97.43842131,35.19302491,-97.43842098,333.7496608,0.807958961,29.89999962,35.1930255,-97.438416
35.19302491,-97.43842098,35.19302553,-97.43841594,333.4539185,0.750865102,29.89999962,35.1930256,-97.438416
35.19302553,-97.43841594,35.19302556,-97.43841576,333.452353,0.729364038,29.89999962,35.1930256,-97.438416
35.19302556,-97.43841576,35.19302561,-97.43841552,333.4512715,0.702334166,29.89999962,35.1930257,-97.438415
35.19302561,-97.43841552,35.19302565,-97.43841527,333.4498713,0.669421494,29.89999962,35.1930257,-97.438415
35.19302565,-97.43841527,35.1930257,-97.438415,333.4478522,0.632683754,29.89999962,35.1930257,-97.438415
35.1930257,-97.438415,35.19302575,-97.43841477,333.4462656,0.611374617,29.89999962,35.1930258,-97.438415
35.19302575,-97.43841477,35.19302579,-97.43841453,333.4442428,0.583631396,29.89999962,35.1930258,-97.438414
35.19302579,-97.43841453,35.19302583,-97.43841432,333.4428239,0.558056593,29.89999962,35.1930259,-97.438414
35.19302583,-97.43841432,35.19302588,-97.43841409,333.4411706,0.53405267,29.89999962,35.1930259,-97.438414
35.19302588,-97.43841409,35.19302592,-97.4384139,333.4393664,0.510546446,30,35.193026,-97.438414
35.19302592,-97.4384139,35.19302596,-97.43841368,333.4372865,0.486990571,29.89999962,35.193026,-97.438413
35.19302596,-97.43841368,35.193026,-97.43841346,333.434881,0.468062639,30,35.193026,-97.438413
35.193026,-97.43841346,35.19302604,-97.43841325,333.4328378,0.447867036,29.89999962,35.1930261,-97.438413
35.19302604,-97.43841325,35.19302608,-97.43841305,333.4304264,0.423319042,29.89999962,35.1930261,-97.438413
35.19302608,-97.43841305,35.19302612,-97.43841287,333.4285108,0.40768826,30,35.1930262,-97.438413
35.19302612,-97.43841287,35.19302616,-97.43841268,333.4263507,0.388682872,29.89999962,35.1930262,-97.438412
35.19302616,-97.43841268,35.1930262,-97.43841248,333.423612,0.367906451,29.89999962,35.1930262,-97.438412
35.1930262,-97.43841248,35.19302623,-97.4384123,333.4213722,0.348695755,30,35.1930263,-97.438412
35.19302623,-97.4384123,35.19302628,-97.43841209,333.4184917,0.325882167,29.89999962,35.1930263,-97.438412
35.19302628,-97.43841209,35.19302631,-97.43841192,333.4160199,0.309913784,29.89999962,35.1930263,-97.438412
35.19302631,-97.43841192,35.19302633,-97.43841179,333.4141222,0.241397202,29.89999962,35.1930265,-97.438409
35.19302633,-97.43841179,35.19302645,-97.43840939,333.1300666,0.069423385,29.89999962,35.1930266,-97.438409
35.19302645,-97.43840939,35.19302656,-97.43840938,333.120983,-0.05951013,29.89999962,35.1930266,-97.438409
35.19302656,-97.43840938,35.19302663,-97.43840935,333.1146786,-0.082785942,29.89999962,35.1930267,-97.438409
35.19302663,-97.43840935,35.19302669,-97.43840929,333.1090585,-0.073724367,29.89999962,35.1930267,-97.438409
35.19302669,-97.43840929,35.19302675,-97.43840926,333.1038998,-0.042944759,29.89999962,35.1930268,-97.438409
35.19302675,-97.43840926,35.19302677,-97.43840932,333.1005038,-0.019217471,29.79999924,35.1930268,-97.438409
35.19302677,-97.43840932,35.1930268,-97.43840932,333.0970944,-0.005970269,29.79999924,35.1930268,-97.438409
35.1930268,-97.43840932,35.19302683,-97.43840923,333.0951723,0.00317275,29.79999924,35.1930269,-97.438409
35.19302683,-97.43840923,35.19302685,-97.43840917,333.0937676,0.006126416,29.89999962,35.1930269,-97.438409
35.19302685,-97.43840917,35.19302685,-97.4384092,333.093101,0.005588418,29.79999924,35.1930268,-97.438409
35.19302685,-97.4384092,35.19302683,-97.43840909,333.0953964,0.003323512,29.79999924,35.1930268,-97.438409
35.19302683,-97.43840909,35.19302679,-97.438409,333.0994658,0.001844749,29.89999962,35.1930267,-97.438409
35.19302679,-97.438409,35.19302674,-97.43840889,333.1040856,0.000506725,29.89999962,35.1930267,-97.438409
35.19302674,-97.43840889,35.19302667,-97.43840879,333.1106517,-0.000289518,29.79999924,35.1930266,-97.438409
35.19302667,-97.43840879,35.1930266,-97.43840875,333.1164799,-0.000462152,29.79999924,35.1930265,-97.438409
35.1930266,-97.43840875,35.19302653,-97.43840869,333.1218605,-0.000423127,29.89999962,35.1930265,-97.438409
35.19302653,-97.43840869,35.19302647,-97.4384086,333.1272664,-0.000286951,29.79999924,35.1930264,-97.438408
35.19302647,-97.4384086,35.19302641,-97.43840848,333.1310641,-0.000120903,29.79999924,35.1930264,-97.438408
35.19302641,-97.43840848,35.19302635,-97.43840836,333.135276,-2.78E-05,29.79999924,35.1930265,-97.438407
35.19302635,-97.43840836,35.19302648,-97.43840733,332.8791113,2.88E-05,29.79999924,35.1930265,-97.438407
35.19302648,-97.43840733,35.19302646,-97.43840722,332.8806406,3.33E-05,29.79999924,35.1930265,-97.438407
35.19302646,-97.43840722,35.19302647,-97.43840708,332.8810954,0.174930468,29.79999924,35.1930265,-97.438407
35.19302647,-97.43840708,35.19302648,-97.43840698,332.8807702,0.308356315,29.79999924,35.1930265,-97.438407
35.19302648,-97.43840698,35.1930265,-97.43840688,332.8804619,0.405447811,29.79999924,35.1930265,-97.438407
35.1930265,-97.43840688,35.19302652,-97.43840676,332.880047,0.443386823,29.79999924,35.1930265,-97.438407
35.19302652,-97.43840676,35.19302654,-97.43840664,332.8799782,0.465451568,29.5,35.1930266,-97.438406
35.19302654,-97.43840664,35.19302656,-97.43840647,332.8796813,0.472352237,29.39999962,35.1930266,-97.438406
35.19302656,-97.43840647,35.19302659,-97.43840633,332.8794277,0.478505045,29.29999924,35.1930266,-97.438406
35.19302659,-97.43840633,35.19302662,-97.43840616,332.8789506,0.491311491,29.29999924,35.1930266,-97.438406
35.19302662,-97.43840616,35.19302665,-97.43840596,332.8785838,0.511698067,29.29999924,35.1930267,-97.438406
35.19302665,-97.43840596,35.19302668,-97.4384058,332.8782179,0.53444773,29.20000076,35.1930267,-97.438406
35.19302668,-97.4384058,35.19302671,-97.43840559,332.877607,0.564347446,29.20000076,35.1930267,-97.438405
35.19302671,-97.43840559,35.19302675,-97.43840536,332.8771261,0.585754395,29.10000038,35.1930268,-97.438405
35.19302675,-97.43840536,35.19302679,-97.43840516,332.8767108,0.610644221,29.10000038,35.1930268,-97.438405
35.19302679,-97.43840516,35.19302683,-97.4384049,332.8763784,0.634827793,29.10000038,35.1930269,-97.438405
35.19302683,-97.4384049,35.19302687,-97.43840465,332.8759393,0.662490904,29.10000038,35.1930269,-97.438404
35.19302687,-97.43840465,35.19302691,-97.4384044,332.8754888,0.685657442,29.10000038,35.193027,-97.438404
35.19302691,-97.4384044,35.19302696,-97.43840414,332.8751305,0.702591836,29.10000038,35.193027,-97.438404
35.19302696,-97.43840414,35.193027,-97.43840385,332.8746681,0.722639024,29.10000038,35.193027,-97.438404
35.193027,-97.43840385,35.19302705,-97.43840358,332.8740056,0.743996263,29.10000038,35.1930269,-97.438402
35.19302705,-97.43840358,35.19302693,-97.43840187,332.6236876,0.773170769,29.10000038,35.193027,-97.438402
35.19302693,-97.43840187,35.19302696,-97.43840167,332.6232792,0.786117733,29.10000038,35.193027,-97.438401
35.19302696,-97.43840167,35.19302702,-97.43840131,332.6227552,0.811483681,29.10000038,35.1930271,-97.438401
35.19302702,-97.43840131,35.19302707,-97.43840101,332.6222144,0.834525287,29.10000038,35.1930271,-97.438401
35.19302707,-97.43840101,35.19302713,-97.43840064,332.6218153,0.855112076,29.10000038,35.1930272,-97.4384
35.19302713,-97.43840064,35.19302719,-97.43840027,332.6213068,0.887443304,29.10000038,35.1930272,-97.4384
35.19302719,-97.43840027,35.19302725,-97.43839989,332.6210068,0.920378685,28.79999924,35.1930273,-97.438399
35.19302725,-97.43839989,35.19302731,-97.43839949,332.6207448,0.962628245,28.5,35.1930274,-97.438399
35.19302731,-97.43839949,35.19302738,-97.43839907,332.6205243,0.995248318,28.39999962,35.1930275,-97.438399
35.19302738,-97.43839907,35.19302745,-97.43839864,332.6201602,1.044399619,28.10000038,35.1930275,-97.438398
35.19302745,-97.43839864,35.19302753,-97.43839819,332.6199026,1.077032924,27.79999924,35.1930276,-97.438398
35.19302753,-97.43839819,35.1930276,-97.43839773,332.619342,1.117558718,27,35.1930277,-97.438397
35.1930276,-97.43839773,35.19302769,-97.43839723,332.6188533,1.158664465,26.20000076,35.1930278,-97.438397
35.19302769,-97.43839723,35.19302778,-97.43839671,332.6184288,1.207068086,25.70000076,35.1930279,-97.438396
35.19302778,-97.43839671,35.19302787,-97.43839619,332.6178008,1.238763452,25.60000038,35.193028,-97.438396
35.19302787,-97.43839619,35.19302796,-97.43839563,332.6173077,1.280832767,25.39999962,35.1930281,-97.438395
35.19302796,-97.43839563,35.19302806,-97.43839502,332.6167253,1.325392008,25.20000076,35.1930282,-97.438394
35.19302806,-97.43839502,35.19302816,-97.43839443,332.6164583,1.375768185,25.10000038,35.1930283,-97.438394
35.19302816,-97.43839443,35.19302826,-97.43839378,332.6160329,1.431880236,25,35.1930284,-97.438393
35.19302826,-97.43839378,35.19302838,-97.4383931,332.6158155,1.492200851,24.89999962,35.1930284,-97.438391
35.19302838,-97.4383931,35.19302843,-97.43839086,332.427252,1.578679085,24.29999924,35.1930285,-97.43839
35.19302843,-97.43839086,35.19302853,-97.43839027,332.4267814,1.618182898,23.79999924,35.1930287,-97.438389
35.19302853,-97.43839027,35.19302866,-97.4383895,332.4261744,1.696024776,22.70000076,35.1930288,-97.438389
35.19302866,-97.4383895,35.19302881,-97.43838867,332.425458,1.76259923,21.79999924,35.193029,-97.438388
35.19302881,-97.43838867,35.19302895,-97.43838782,332.4246667,1.815319657,21,35.1930291,-97.438387
35.19302895,-97.43838782,35.19302911,-97.43838694,332.4237413,1.883058786,20.20000076,35.1930293,-97.438386
35.19302911,-97.43838694,35.19302926,-97.43838602,332.4228799,1.948166847,19.39999962,35.1930294,-97.438385
35.19302926,-97.43838602,35.19302942,-97.43838508,332.4218288,2.025472403,18.70000076,35.1930296,-97.438384
35.19302942,-97.43838508,35.19302958,-97.43838415,332.4208725,2.075403452,18.20000076,35.1930298,-97.438383
35.19302958,-97.43838415,35.19302976,-97.43838306,332.4199146,2.139379501,17.20000076,35.1930299,-97.438382
35.19302976,-97.43838306,35.19302994,-97.438382,332.4186187,2.199368715,16,35.1930301,-97.438381
35.19302994,-97.438382,35.19303013,-97.43838092,332.4171053,2.270623207,14.80000019,35.1930303,-97.43838
35.19303013,-97.43838092,35.19303031,-97.43837987,332.415632,2.320393324,14.10000038,35.1930305,-97.438379
35.19303031,-97.43837987,35.19303052,-97.43837862,332.4139475,2.394833326,13.30000019,35.1930307,-97.438378
35.19303052,-97.43837862,35.1930307,-97.43837753,332.41275,2.444416523,12.69999981,35.1930309,-97.438376
35.1930307,-97.43837753,35.19303093,-97.43837618,332.4112367,2.507833481,12.30000019,35.1930312,-97.438375
35.19303093,-97.43837618,35.19303115,-97.43837493,332.4103015,2.565090418,11.80000019,35.1930314,-97.438374
35.19303115,-97.43837493,35.19303136,-97.43837374,332.4090433,2.625386238,11,35.1930316,-97.438372
35.19303136,-97.43837374,35.1930316,-97.43837231,332.4072112,2.701845407,10.19999981,35.1930318,-97.438371
35.1930316,-97.43837231,35.19303184,-97.43837093,332.4058119,2.752966642,9.699999809,35.1930322,-97.438368
35.19303184,-97.43837093,35.19303219,-97.43836825,332.2042374,2.82711792,8.899999619,35.1930324,-97.438367
35.19303219,-97.43836825,35.19303244,-97.43836681,332.2029945,2.883574963,8.100000381,35.1930327,-97.438365
35.19303244,-97.43836681,35.19303271,-97.43836531,332.2015182,2.931783676,7.699999809,35.193033,-97.438364
35.19303271,-97.43836531,35.19303297,-97.4383638,332.199948,3.006079674,7.099999905,35.1930332,-97.438362
35.19303297,-97.4383638,35.19303323,-97.43836237,332.198479,3.051686764,6.699999809,35.1930335,-97.438361
35.19303323,-97.43836237,35.19303354,-97.43836063,332.1964652,3.113154411,6.099999905,35.1930338,-97.438359
35.19303354,-97.43836063,35.19303382,-97.43835903,332.1945123,3.185078382,5.400000095,35.1930341,-97.438357
35.19303382,-97.43835903,35.19303411,-97.43835741,332.1927498,3.23171401,5.099999905,35.1930344,-97.438356
35.19303411,-97.43835741,35.19303441,-97.4383557,332.19176,3.287500858,4.599999905,35.1930347,-97.438354
35.19303441,-97.4383557,35.19303471,-97.43835399,332.1901183,3.347006798,4.099999905,35.193035,-97.438352
35.19303471,-97.43835399,35.19303502,-97.43835226,332.1886479,3.403354645,3.599999905,35.1930353,-97.438351
35.19303502,-97.43835226,35.19303532,-97.4383505,332.1867864,3.473164797,2.700000048,35.1930356,-97.438349
35.19303532,-97.4383505,35.19303565,-97.43834869,332.1848034,3.525974512,1.5,35.193036,-97.438347
35.19303565,-97.43834869,35.19303598,-97.43834687,332.1834897,3.571161747,0.400000006,35.1930363,-97.438345
35.19303598,-97.43834687,35.19303633,-97.43834498,332.1816013,3.624337673,-1,35.1930366,-97.438343
35.19303633,-97.43834498,35.19303664,-97.43834327,332.1798683,3.667212963,-2.099999905,35.193037,-97.438341
35.19303664,-97.43834327,35.19303698,-97.43834133,332.1784647,3.732461929,-3.400000095,35.1930374,-97.438339
35.19303698,-97.43834133,35.19303736,-97.4383392,332.1769352,3.791423321,-4.300000191,35.1930377,-97.438337
35.19303736,-97.4383392,35.19303771,-97.43833725,332.1759267,3.841088057,-5,35.1930381,-97.438335
35.19303771,-97.43833725,35.19303807,-97.43833519,332.1739003,3.895406485,-5.300000191,35.1930389,-97.438332
35.19303807,-97.43833519,35.19303888,-97.43833199,331.9754883,3.943868637,-5.599999905,35.1930392,-97.43833
35.19303888,-97.43833199,35.19303923,-97.43832999,331.9728415,3.990890741,-5.800000191,35.1930396,-97.438328
35.19303923,-97.43832999,35.19303961,-97.43832778,331.9699856,4.043392181,-6.099999905,35.19304,-97.438326
35.19303961,-97.43832778,35.19304,-97.43832562,331.9675652,4.097160816,-6.5,35.1930404,-97.438324
35.19304,-97.43832562,35.19304036,-97.4383236,331.9660444,4.144085884,-6.599999905,35.1930408,-97.438321
35.19304036,-97.4383236,35.19304079,-97.43832124,331.9630057,4.193764687,-6.599999905,35.1930412,-97.438319
35.19304079,-97.43832124,35.19304119,-97.438319,331.9600578,4.239679813,-6.599999905,35.1930416,-97.438317
35.19304119,-97.438319,35.19304159,-97.43831672,331.9573678,4.290739059,-6.599999905,35.193042,-97.438314
35.19304159,-97.43831672,35.193042,-97.43831442,331.9549138,4.336461544,-6.5,35.1930424,-97.438312
35.193042,-97.43831442,35.1930424,-97.43831209,331.9524643,4.38492775,-6.300000191,35.1930428,-97.43831
35.1930424,-97.43831209,35.19304281,-97.43830974,331.9498639,4.427850246,-6.199999809,35.1930432,-97.438307
35.19304281,-97.43830974,35.1930432,-97.43830738,331.94628,4.464530468,-6.099999905,35.1930436,-97.438305
35.1930432,-97.43830738,35.19304361,-97.43830497,331.9427053,4.515310287,-5.900000095,35.193044,-97.438303
35.19304361,-97.43830497,35.19304402,-97.4383026,331.9399419,4.543791294,-5.900000095,35.1930445,-97.4383
35.19304402,-97.4383026,35.19304445,-97.43830005,331.937202,4.585517406,-5.900000095,35.1930449,-97.438298
35.19304445,-97.43830005,35.19304488,-97.43829758,331.9336185,4.61728096,-5.900000095,35.1930453,-97.438295
35.19304488,-97.43829758,35.19304529,-97.43829519,331.9300989,4.643775463,-5.900000095,35.1930457,-97.438293
35.19304529,-97.43829519,35.19304572,-97.43829272,331.9257869,4.670646667,-5.900000095,35.1930461,-97.43829
35.19304572,-97.43829272,35.19304615,-97.43829021,331.9218703,4.695925713,-5.900000095,35.1930466,-97.438288
35.19304615,-97.43829021,35.19304659,-97.43828765,331.9178287,4.726673603,-5.699999809,35.1930476,-97.438284
35.19304659,-97.43828765,35.19304762,-97.43828415,331.7345617,4.769435883,-5,35.193048,-97.438282
