time_ms,lat,long,vps_alt,home_dist,x_speed,y_speed,z_speed,h_speed,att_des_yaw,att_act_yaw,att_des_pitch,att_act_pitch,att_des_roll,att_act_roll,bar_alt,bar_pres,bar_cr,bar_temp,gyr_z,gyr_y,gyr_x,imu_z,imu_y,imu_x,RCIN_3,RCIN_8,RCOU_1,RCOU_2,RCOU_3,RCOU_4,RCOU_5,bat_volt,bat_cur,bat_eng-t,bat_cur-t,pwr_v,pwr_v-srv,pwr_flag,battery_charge,battery_voltage,battery_current,vibe_x,vibe_y,vibe_z,windDirection,windSpeed,windStrength
2686.1,34.65378,-95.72570,635.8285,18112.3691,-8.9118,-6.7735,1.6659,11.2570,0.0000,186.1396,-5.4500,-5.1886,-2.3100,-3.6058,637.85828,90897.38,0.17929,42.81,0.1008,-0.0192,-0.1873,-9.0310,-0.2555,-0.3306,1514,1383,1520,1000,1000,1000,1000,45.4621,3.7098,305.4059,6563.1992,5.0780,0.0484,3,70,45.4621,3.7098,3.1342,9.2358,9.1307,SE,16.8773,Gale
2686.2,34.65376,-95.72571,635.6363,18111.2363,-8.8341,-7.0344,1.7427,11.2649,0.0000,186.8781,-5.2800,-5.3029,-2.0400,-4.0499,637.91705,90896.74,-0.50118,42.81,0.1068,-0.0458,-0.0788,-9.2463,0.5869,-0.0153,1514,1383,1526,1000,1000,1000,1000,45.4185,4.7251,305.4118,6563.3296,5.0807,0.0435,3,70,45.4185,4.7251,1.3511,2.6676,3.3470,SE,16.8773,Gale
2686.3,34.65376,-95.72571,635.5048,18110.1035,-9.0496,-6.7233,1.8670,11.2649,0.0000,187.4032,-5.1500,-5.4528,-1.7500,-4.1205,637.76410,90898.40,-1.51122,42.81,0.1072,-0.0341,0.0556,-8.4287,-0.5382,-0.4415,1514,1383,1532,1000,1000,1000,1000,45.3803,4.9502,305.4181,6563.4678,5.0731,0.0459,3,70,45.3803,4.9502,2.4594,8.8533,8.6038,SE,16.8676,Gale
2686.4,34.65375,-95.72573,635.2990,18108.9707,-8.9957,-6.9204,1.8602,11.4048,0.0000,188.1955,-4.8500,-5.6082,-1.5700,-3.7293,637.05829,90906.17,-2.62683,42.81,0.1099,-0.0400,0.0800,-10.0925,0.3239,-0.0485,1514,1383,1534,1000,1000,1000,1000,45.3912,4.9251,305.4243,6563.6045,5.0879,0.0532,3,70,45.3912,4.9251,1.2118,2.5208,4.2567,SE,16.8676,Gale
2686.5,34.65375,-95.72573,635.1617,18107.8301,-9.1984,-6.7322,1.9102,11.4048,0.0000,188.6237,-4.5800,-5.6962,-1.1600,-3.0582,636.73181,90909.76,-3.31015,42.81,0.0740,-0.0157,0.1830,-8.9731,-0.1578,-0.5159,1514,1383,1538,1000,1000,1000,1000,45.3796,4.9910,305.4306,6563.7437,5.0836,0.0653,3,70,45.3796,4.9910,2.5288,8.7107,9.4854,SE,16.8346,Gale
2686.6,34.65375,-95.72573,634.9512,18106.6836,-9.1698,-6.9307,1.8299,11.4048,0.0000,188.9683,-4.5600,-5.8754,-1.1500,-2.7842,636.34064,90914.07,-3.65143,42.81,0.0245,-0.0457,0.0737,-10.4109,1.1299,-0.1166,1514,1383,1538,1000,1000,1000,1000,45.3969,5.0043,305.4369,6563.8813,5.0751,0.0411,3,70,45.3969,5.0043,1.1804,2.4227,3.9788,SE,16.8346,Gale
2686.7,34.65373,-95.72574,634.8108,18105.5430,-9.3470,-6.8347,1.8184,11.4749,0.0000,188.9634,-4.4200,-5.9590,-0.9100,-2.1242,635.64349,90921.73,-3.75202,42.81,-0.0174,0.0019,0.1996,-10.3321,-0.5572,-0.4090,1514,1383,1542,1000,1000,1000,1000,45.3668,5.1366,305.4434,6564.0244,5.0770,0.0411,3,70,45.3668,5.1366,2.3986,8.2192,8.8357,SE,16.8346,Gale
2686.8,34.65373,-95.72574,634.5981,18104.3945,-9.3391,-7.0122,1.8100,11.4749,0.0000,188.5715,-4.2700,-6.0273,-0.8900,-0.7091,635.82001,90919.80,-3.60968,42.81,-0.0830,-0.0166,0.2034,-8.3863,0.4200,-0.6015,1514,1383,1545,1000,1000,1000,1000,45.3733,5.2613,305.4500,6564.1709,5.0697,0.0459,3,70,45.3733,5.2613,1.1457,2.2718,4.0982,SE,16.7987,Gale
2686.9,34.65371,-95.72575,634.4510,18103.2305,-9.4332,-7.0053,1.8802,11.6759,0.0000,188.1039,-4.3400,-6.0635,-0.9300,-0.1691,635.85236,90919.42,-3.41457,42.82,-0.1103,-0.0354,0.0073,-9.0186,0.6910,-0.1062,1514,1383,1547,1000,1000,1000,1000,45.3737,5.3526,305.4568,6564.3203,5.0834,0.0459,3,70,45.3737,5.3526,3.1043,6.9871,10.1847,SE,16.7740,Gale
2687.0,34.65370,-95.72577,634.2241,18102.0664,-9.4959,-7.0683,1.8707,11.8635,0.0000,187.3354,-4.2100,-5.9487,-0.8200,-0.1838,635.60822,90922.13,-2.54955,42.81,-0.1175,0.0138,-0.0699,-10.8122,-0.0694,-0.0585,1514,1383,1549,1000,1000,1000,1000,45.3816,5.2453,305.4634,6564.4653,5.0783,0.0435,3,70,45.3816,5.2453,1.1682,1.8374,4.6423,SE,16.7740,Gale
2687.1,34.65370,-95.72577,634.0702,18100.8828,-9.5890,-7.0594,1.8389,11.8635,0.0000,186.8359,-3.8200,-5.7757,-0.7300,-0.3011,635.71405,90920.97,-0.63404,42.81,-0.0981,0.0403,-0.0839,-10.5209,-0.7630,-0.2066,1514,1383,1552,1000,1000,1000,1000,45.3661,5.3840,305.4702,6564.6152,5.0764,0.0435,3,70,45.3661,5.3840,3.6240,6.0431,10.5026,SE,16.7830,Gale
2687.2,34.65368,-95.72579,633.8492,18099.6953,-9.6908,-7.0800,1.7824,11.9476,0.0000,186.1910,-3.6100,-5.6807,-0.6100,-0.8682,635.36707,90924.79,0.59431,42.82,-0.0837,0.0436,-0.0286,-9.7114,-0.6928,-0.6611,1514,1383,1550,1000,1000,1000,1000,45.3690,5.2960,305.4768,6564.7607,5.0789,0.0459,3,70,45.3690,5.2960,1.2164,1.5491,4.1795,SE,16.7830,Gale
2687.3,34.65368,-95.72579,633.7097,18098.4941,-9.7542,-7.1118,1.7107,11.9476,0.0000,185.8520,-3.4100,-5.5942,-0.4700,-1.1720,635.60242,90922.20,-0.24742,42.81,-0.0610,-0.0070,-0.1034,-10.1750,-0.0419,-0.2698,1514,1383,1545,1000,1000,1000,1000,45.3887,5.0910,305.4832,6564.9028,5.0852,0.0459,3,70,45.3887,5.0910,3.5159,6.0744,8.7433,SE,16.8127,Gale
2687.4,34.65366,-95.72580,633.5185,18097.2930,-9.8907,-7.0055,1.5818,12.1287,0.0000,185.6115,-3.3200,-5.4607,-0.2000,-1.9444,635.32001,90925.29,-1.68209,42.81,-0.0211,0.0023,-0.1326,-11.5258,-0.3666,0.0245,1514,1383,1542,1000,1000,1000,1000,45.3992,4.8822,305.4894,6565.0386,5.0767,0.0459,3,70,45.3992,4.8822,1.0984,1.7692,4.0823,SE,16.8127,Gale
2687.5,34.65366,-95.72580,633.4010,18096.0742,-9.9806,-7.0428,1.4379,12.1287,0.0000,185.5927,-3.0400,-5.4251,0.1500,-2.8962,635.10236,90927.69,-2.04444,42.82,0.0174,0.0166,-0.2441,-10.9649,-1.0035,-0.3633,1514,1383,1537,1000,1000,1000,1000,45.4156,4.7089,305.4953,6565.1689,5.0678,0.0484,3,70,45.4156,4.7089,2.7917,6.7872,8.2357,SE,16.8438,Gale
2687.6,34.65364,-95.72582,633.2438,18094.8457,-10.1073,-6.8624,1.2556,12.2280,0.0000,185.8177,-2.8600,-5.3016,0.4000,-4.0432,634.95233,90929.33,-1.83424,42.81,0.0426,0.0180,-0.0215,-10.9742,-0.0202,-0.3828,1514,1383,1531,1000,1000,1000,1000,45.4286,4.4930,305.5010,6565.2939,5.0667,0.0435,3,70,45.4286,4.4930,1.0228,2.3200,4.1579,SE,16.8438,Gale
2687.7,34.65364,-95.72582,633.1519,18093.6133,-10.2001,-6.9278,1.1434,12.2280,0.0000,186.1009,-2.9100,-5.0761,0.8600,-3.6686,634.84064,90930.58,-1.81642,42.81,0.0778,0.0704,0.1464,-11.1578,-1.1392,-0.3909,1514,1383,1523,1000,1000,1000,1000,45.4645,4.0212,305.5061,6565.4067,5.0679,0.0459,3,70,45.4645,4.0212,2.0965,7.9377,8.6647,SE,16.8696,Gale
2687.8,34.65363,-95.72583,633.0271,18092.3809,-10.2431,-6.7170,1.1175,12.3661,0.0000,186.6144,-2.8600,-4.6105,1.2500,-2.7792,634.93762,90929.50,-1.39859,42.81,0.0653,0.0169,0.0536,-8.1721,0.4521,-0.5315,1514,1383,1514,1000,1000,1000,1000,45.4918,3.6756,305.5107,6565.5078,5.0668,0.0411,3,70,45.4918,3.6756,1.1160,2.7608,4.3952,SE,16.8696,Gale
2687.9,34.65363,-95.72583,632.9388,18091.1367,-10.2797,-6.8497,1.2192,12.3661,0.0000,186.9945,-3.1000,-4.2445,1.5300,-2.2259,635.16412,90927.01,-0.37633,42.81,0.0927,0.1025,0.2113,-9.1506,-1.3837,-0.7900,1514,1383,1508,1000,1000,1000,1000,45.4937,3.5686,305.5153,6565.6069,5.0720,0.0411,3,70,45.4937,3.5686,2.4331,9.9515,8.5542,SE,16.8681,Gale
2688.0,34.65361,-95.72585,632.8152,18089.9063,-10.3114,-6.6302,1.0899,12.3507,0.0000,187.6092,-3.1000,-3.6924,1.6100,-1.5466,634.38770,90935.55,0.06162,42.82,0.1001,0.0833,0.0377,-10.6034,-1.5652,-0.7895,1514,1383,1502,1000,1000,1000,1000,45.5411,3.0256,305.5191,6565.6919,5.0806,0.0435,3,70,45.5411,3.0256,1.3654,3.0576,3.6512,SE,16.8681,Gale
2688.1,34.65361,-95.72585,632.7407,18088.6660,-10.3347,-6.8019,0.9996,12.3507,0.0000,188.1346,-3.2000,-3.2778,1.8400,-1.1917,633.85529,90941.40,-0.78770,42.81,0.1150,0.0838,0.1152,-10.6584,-1.5512,-0.9701,1514,1383,1498,1000,1000,1000,1000,45.5695,2.4563,305.5222,6565.7603,5.0682,0.0338,3,70,45.5695,2.4563,2.3851,10.9574,8.3426,SE,16.8465,Gale
2688.2,34.65359,-95.72586,632.6481,18087.4316,-10.3463,-6.6558,0.7589,12.3995,0.0000,188.7850,-3.5200,-2.8966,1.8700,0.3058,633.63763,90943.80,-1.94435,42.81,0.0846,0.0540,0.2928,-11.3033,-0.9666,-0.8646,1514,1383,1493,1000,1000,1000,1000,45.5769,2.4833,305.5254,6565.8286,5.0739,0.0435,3,70,45.5769,2.4833,1.2107,3.1452,3.3964,SE,16.8465,Gale
2688.3,34.65359,-95.72586,632.6031,18086.1934,-10.2766,-6.9847,0.5159,12.3995,0.0000,189.0654,-3.9400,-2.8018,1.7400,1.7158,633.49353,90945.40,-2.44904,42.81,0.0246,-0.0250,0.2839,-11.2584,0.6901,-0.5656,1514,1383,1496,1000,1000,1000,1000,45.5733,2.6178,305.5287,6565.9014,5.0823,0.0484,3,70,45.5733,2.6178,2.4773,11.0492,8.5913,SE,16.8088,Gale
2688.4,34.65357,-95.72588,632.5601,18084.9570,-10.3391,-6.8202,0.3555,12.4238,0.0000,189.1553,-4.3100,-2.9547,1.5300,2.6352,633.40521,90946.36,-2.73257,42.82,-0.0131,-0.0715,0.1861,-12.1211,1.3724,-0.5839,1514,1383,1489,1000,1000,1000,1000,45.5902,2.3451,305.5316,6565.9663,5.0694,0.0411,3,70,45.5902,2.3451,1.2933,3.0220,3.2641,SE,16.8088,Gale
2688.5,34.65357,-95.72588,632.5378,18083.7012,-10.1981,-7.0703,0.3472,12.4238,0.0000,189.0249,-4.4400,-3.2795,1.3500,3.0481,633.74347,90942.65,-2.81053,42.82,-0.0296,-0.0682,-0.0062,-10.5090,0.5586,-0.6392,1514,1383,1485,1000,1000,1000,1000,45.5928,2.2533,305.5345,6566.0298,5.0725,0.0411,3,70,45.5928,2.2533,2.2294,10.2671,8.2570,SE,16.7818,Gale
2688.6,34.65355,-95.72589,632.5032,18082.4551,-10.2969,-7.0082,0.3068,12.4052,0.0000,188.7039,-4.7600,-3.7667,1.1100,2.2798,633.92877,90940.60,-1.65660,42.81,-0.0386,-0.0486,-0.2083,-8.8515,-1.3170,-1.0087,1514,1383,1481,1000,1000,1000,1000,45.6110,2.1750,305.5373,6566.0903,5.0811,0.0459,3,70,45.6110,2.1750,1.1445,2.8685,3.0656,SE,16.7818,Gale
2688.7,34.65355,-95.72589,632.4796,18081.2031,-10.1238,-7.2179,0.2302,12.4052,0.0000,188.4883,-4.7900,-4.0327,0.7300,1.5879,633.66711,90943.48,0.50493,42.81,-0.0435,-0.0991,-0.0438,-10.3069,0.4930,-0.7228,1514,1383,1478,1000,1000,1000,1000,45.6241,2.0580,305.5399,6566.1470,5.0721,0.0435,3,70,45.6241,2.0580,2.1679,9.2893,8.0594,SE,16.7671,Gale
2688.8,34.65353,-95.72591,632.4513,18079.9395,-10.2698,-7.0650,0.2506,12.4437,0.0000,188.2978,-4.9100,-4.2837,0.6200,2.1119,634.35236,90935.94,1.89255,42.81,-0.0099,-0.0128,0.1851,-10.4549,-0.2209,-0.9159,1514,1383,1473,1000,1000,1000,1000,45.6338,1.8174,305.5422,6566.1973,5.0813,0.0411,3,70,45.6338,1.8174,1.1328,2.8061,2.9286,SE,16.7671,Gale
2688.9,34.65353,-95.72591,632.4288,18078.6777,-10.0443,-7.2382,0.4401,12.4437,0.0000,188.2985,-4.8500,-4.2636,0.6100,2.5713,634.59064,90933.34,1.66307,42.81,-0.0111,0.0132,0.1148,-6.6872,-0.8179,-1.2413,1514,1383,1464,1000,1000,1000,1000,45.6423,1.6654,305.5443,6566.2437,5.0863,0.0435,3,70,45.6423,1.6654,2.3152,8.2793,7.7989,SE,16.7781,Gale
2689.0,34.65352,-95.72592,632.3765,18077.4375,-10.1965,-7.1512,0.5672,12.2538,0.0000,188.3022,-4.9300,-4.1357,0.3200,2.6437,633.99640,90939.87,0.97505,42.81,0.0103,0.0301,-0.0952,-8.6413,0.0399,-0.4978,1514,1383,1455,1000,1000,1000,1000,45.6615,1.4869,305.5462,6566.2852,5.0699,0.0435,3,70,45.6615,1.4869,1.1812,2.6673,2.8274,SE,16.7781,Gale
2689.1,34.65352,-95.72592,632.3369,18076.1797,-9.9669,-7.2864,0.6323,12.2538,0.0000,188.3237,-4.7800,-3.9289,0.2500,2.6236,633.95813,90940.27,0.75900,42.82,-0.0149,-0.0270,-0.1695,-6.9702,0.3382,-1.0479,1514,1383,1449,1000,1000,1000,1000,45.6533,1.4634,305.5480,6566.3257,5.0758,0.0459,3,70,45.6533,1.4634,2.0731,6.8488,6.4582,SE,16.8065,Gale
2689.2,34.65350,-95.72594,632.2614,18074.9199,-10.1277,-7.2076,0.8156,12.3473,0.0000,188.4471,-4.6400,-3.6795,0.0200,1.9802,634.51123,90934.18,0.14803,42.81,0.0273,0.0821,0.0561,-7.3977,-0.8283,-1.0410,1514,1383,1441,1000,1000,1000,1000,45.6818,1.3126,305.5497,6566.3623,5.0624,0.0435,3,70,45.6818,1.3126,1.1343,2.2063,2.5633,SE,16.8065,Gale
2689.3,34.65350,-95.72594,632.1941,18073.6836,-9.8659,-7.2459,1.1017,12.3473,0.0000,188.6022,-4.4500,-3.4045,-0.1100,1.9125,634.39355,90935.47,-0.73095,42.81,0.0350,0.0608,-0.1321,-6.1037,-1.0264,-0.9180,1514,1383,1435,1000,1000,1000,1000,45.6777,1.3088,305.5514,6566.3989,5.0840,0.0435,3,70,45.6777,1.3088,1.7873,4.8853,4.5700,SE,16.7833,Gale
2689.4,34.65348,-95.72595,632.0654,18072.4434,-10.0239,-7.2153,1.2959,12.1680,0.0000,188.9893,-4.7500,-3.0147,-0.2600,2.3346,634.41119,90935.29,-0.21626,42.82,0.0737,0.0705,0.0831,-5.6342,-1.1793,-0.7749,1514,1383,1447,1000,1000,1000,1000,45.6598,1.5706,305.5533,6566.4419,5.0710,0.0435,3,70,45.6598,1.5706,1.0290,1.9805,2.0013,SE,16.7833,Gale
2689.5,34.65348,-95.72595,631.9595,18071.2109,-9.8139,-7.1701,1.5457,12.1680,0.0000,189.4491,-4.7900,-2.7542,-0.2600,1.9570,634.17590,90937.88,0.87510,42.81,0.1264,0.0534,-0.0834,-8.3910,-1.0149,-0.6180,1514,1383,1454,1000,1000,1000,1000,45.6398,1.9048,305.5558,6566.4956,5.0759,0.0435,3,70,45.6398,1.9048,1.5646,4.8101,4.3993,SE,16.7122,Gale
2689.6,34.65346,-95.72597,631.7874,18069.9844,-9.9664,-7.1921,1.5471,12.1236,0.0000,190.4147,-4.9800,-2.6460,-0.2500,0.9933,633.88470,90941.09,0.48897,42.82,0.1576,-0.0381,-0.1896,-10.8925,0.4361,-0.5538,1514,1383,1469,1000,1000,1000,1000,45.6201,2.1837,305.5585,6566.5557,5.0705,0.0459,3,70,45.6201,2.1837,1.2680,2.2745,2.3376,SE,16.7122,Gale
2689.7,34.65346,-95.72597,631.6755,18068.7578,-9.8049,-7.1874,1.5050,12.1236,0.0000,191.1852,-5.1300,-2.8916,-0.2400,-0.2570,633.64063,90943.79,-1.01617,42.81,0.1677,-0.0708,-0.0692,-9.0067,-1.0576,-0.6474,1514,1383,1485,1000,1000,1000,1000,45.5793,2.7579,305.5620,6566.6328,5.0747,0.0435,3,70,45.5793,2.7579,1.9335,7.0796,6.9638,SE,16.5824,Gale
2689.8,34.65344,-95.72599,631.5077,18067.5313,-9.9774,-7.1834,1.5576,12.1609,0.0000,192.4588,-5.2600,-3.4145,-0.3400,0.5024,633.31116,90947.40,-2.28471,42.82,0.1836,-0.1046,0.2826,-9.7961,1.3491,-0.4287,1514,1383,1499,1000,1000,1000,1000,45.5553,3.1387,305.5660,6566.7192,5.0616,0.0411,3,70,45.5553,3.1387,1.2396,2.8002,3.0623,SE,16.5824,Gale
2689.9,34.65344,-95.72599,631.3943,18066.3047,-9.8158,-7.2141,1.5815,12.1609,0.0000,193.1911,-5.3900,-3.9154,-0.2000,0.8450,633.06415,90950.10,-2.89696,42.81,0.1478,-0.1291,-0.0953,-10.1503,-0.1686,-0.5287,1514,1383,1513,1000,1000,1000,1000,45.5212,3.5762,305.5705,6566.8193,5.0727,0.0411,3,70,45.5212,3.5762,2.0319,10.7394,8.6894,SE,16.4107,Gale
2690.0,34.65343,-95.72600,631.2133,18065.0918,-9.9852,-7.3350,1.6971,12.2500,0.0000,193.9725,-5.5600,-4.7950,-0.3800,1.5809,632.81415,90952.86,-2.98976,42.81,0.1116,-0.0884,0.2231,-8.4277,-0.1790,-0.4066,1514,1383,1526,1000,1000,1000,1000,45.4925,4.2330,305.5759,6566.9370,5.0702,0.0459,3,70,45.4925,4.2330,1.2314,3.3087,4.2901,SE,16.4107,Gale
2690.1,34.65343,-95.72600,631.0764,18063.8594,-9.7560,-7.4458,1.9876,12.2500,0.0000,194.2367,-5.6400,-5.2375,-0.6200,2.0161,632.64349,90954.74,-2.87077,42.82,0.0278,-0.1244,0.0621,-6.8771,1.2638,-0.2482,1514,1383,1537,1000,1000,1000,1000,45.3994,5.5994,305.5829,6567.0908,5.0591,0.0435,3,70,45.3994,5.5994,2.6580,9.4034,12.0131,SE,15.7399,Gale
2690.2,34.65341,-95.72602,630.8361,18062.6270,-10.0041,-7.5128,2.2147,12.2908,0.0000,194.2224,-5.6000,-5.7538,-0.9200,2.1578,632.70825,90954.03,-2.44374,42.82,-0.0048,-0.0339,0.0350,-7.9456,-0.1860,-0.5113,1514,1383,1549,1000,1000,1000,1000,45.3938,5.5874,305.5899,6567.2461,5.0652,0.0556,3,70,45.3938,5.5874,1.2925,2.4696,5.9161,SE,15.7399,Gale
2690.3,34.65341,-95.72602,630.6509,18061.3848,-9.7629,-7.5493,2.6156,12.2908,0.0000,194.0944,-5.0900,-5.7659,-1.0700,2.7292,632.69641,90954.16,-1.41492,42.81,-0.0349,0.0091,0.0960,-5.7524,-0.3107,-0.5485,1514,1383,1561,1000,1000,1000,1000,45.3755,5.9874,305.5975,6567.4131,5.0725,0.0435,3,70,45.3755,5.9874,3.7001,7.1248,16.3698,SE,15.7399,Gale
2690.4,34.65339,-95.72603,630.3359,18060.1426,-10.0706,-7.6909,2.7280,12.3251,0.0000,193.6648,-4.8300,-5.6509,-1.3100,2.4507,632.38470,90957.59,-0.50087,42.82,-0.0665,0.0317,-0.0369,-6.6017,-0.2642,-0.3746,1514,1383,1570,1000,1000,1000,1000,45.3361,6.5725,305.6057,6567.5942,5.0803,0.0435,3,70,45.3361,6.5725,1.2831,2.2088,5.6889,SE,15.7399,Gale
2690.5,34.65339,-95.72603,630.1135,18058.8789,-9.8523,-7.7574,2.8801,12.3251,0.0000,193.2803,-4.2000,-5.5324,-1.4700,1.6719,632.22583,90959.33,-0.66544,42.81,-0.0793,0.0192,-0.2052,-8.1785,-0.6400,-0.0997,1514,1383,1577,1000,1000,1000,1000,45.2796,7.2702,305.6150,6567.7983,5.0731,0.0459,3,70,45.2796,7.2702,3.7742,6.6236,17.2244,SE,15.7399,Gale
2690.6,34.65337,-95.72605,629.7699,18057.6152,-10.2377,-7.8435,2.9561,12.6854,0.0000,192.6443,-3.5500,-5.6022,-1.5200,0.8479,631.74945,90964.59,-1.48556,42.81,-0.0778,-0.0047,-0.1187,-10.3101,0.0796,0.1679,1514,1383,1587,1000,1000,1000,1000,45.2301,8.1995,305.6252,6568.0239,5.0673,0.0387,3,70,45.2301,8.1995,1.5647,2.6884,5.9862,SE,15.7399,Gale
2690.7,34.65337,-95.72605,629.5380,18056.3477,-10.0381,-7.9876,2.8960,12.6854,0.0000,192.1194,-3.1000,-5.6197,-1.5300,0.4801,630.91113,90973.82,-2.41472,42.81,-0.1375,-0.0441,-0.1506,-10.2939,-0.0553,0.4634,1514,1383,1602,1000,1000,1000,1000,45.2155,8.3547,305.6356,6568.2559,5.0634,0.0435,3,70,45.2155,8.3547,2.2504,5.1108,19.2650,SE,15.7399,Gale
2690.8,34.65336,-95.72607,629.2165,18055.0566,-10.5316,-7.9900,2.6779,12.9644,0.0000,191.2665,-2.8300,-5.9249,-1.6200,-0.4510,630.79938,90975.04,-3.61387,42.81,-0.1125,-0.0666,-0.0750,-12.3401,-0.1585,0.4065,1514,1383,1613,1000,1000,1000,1000,45.1977,8.6724,305.6466,6568.4995,5.0817,0.0435,3,70,45.1977,8.6724,1.2402,2.3510,5.9739,SE,15.7399,Gale
2690.9,34.65336,-95.72607,629.0082,18053.7656,-10.3093,-8.1163,2.7944,12.9644,0.0000,190.7877,-2.3300,-6.1595,-1.3800,-0.0685,631.12585,90971.45,-4.27467,42.81,-0.0877,-0.0494,0.0696,-6.6700,-0.6951,0.2239,1514,1383,1624,1000,1000,1000,1000,45.1498,9.1808,305.6580,6568.7515,5.0681,0.0459,3,70,45.1498,9.1808,3.8331,8.6693,22.0805,SE,15.7399,Gale
2691.0,34.65334,-95.72609,628.6911,18052.4453,-10.7885,-8.0153,2.7791,13.1894,0.0000,190.3626,-2.4700,-5.8917,-1.2700,-0.4054,630.70239,90976.10,-3.34864,42.82,-0.0602,-0.0083,-0.0622,-9.4381,-0.4113,0.3029,1514,1383,1630,1000,1000,1000,1000,45.1316,9.5407,305.6700,6569.0166,5.0757,0.0484,3,70,45.1316,9.5407,1.7951,3.9685,5.8301,SE,15.7399,Gale
2691.1,34.65334,-95.72609,628.4760,18051.1055,-10.5989,-8.1638,2.8303,13.1894,0.0000,190.3691,-1.7700,-5.6231,-1.0400,-0.5137,630.58472,90977.41,-1.71959,42.81,0.0370,0.0524,0.0984,-9.7893,-0.4089,0.3024,1514,1383,1634,1000,1000,1000,1000,45.1319,9.5527,305.6820,6569.2822,5.0684,0.0508,3,70,45.1319,9.5527,4.0752,7.9763,21.4917,SE,15.7399,Gale
2691.2,34.65332,-95.72610,628.1521,18049.7676,-11.0368,-8.0289,2.7361,13.4765,0.0000,190.8081,-0.9800,-4.7943,-0.6900,-0.0986,630.21704,90981.46,-1.01239,42.81,0.0589,0.0827,0.0628,-9.8559,0.4542,0.3094,1514,1383,1627,1000,1000,1000,1000,45.1650,8.9808,305.6932,6569.5313,5.0708,0.0459,3,70,45.1650,8.9808,2.0011,3.3951,5.6527,SE,15.7399,Gale
2691.3,34.65332,-95.72610,627.9445,18048.4121,-10.7907,-8.3467,2.5554,13.4765,0.0000,191.0697,-0.4700,-4.2405,-0.6100,-0.3724,629.02887,90994.54,-1.89812,42.81,0.0335,0.1093,-0.0769,-13.6814,0.6515,0.1731,1514,1383,1621,1000,1000,1000,1000,45.1841,8.6696,305.7042,6569.7739,5.0683,0.0459,3,70,45.1841,8.6696,3.1113,6.8861,21.4562,SE,15.7399,Gale
2691.4,34.65330,-95.72612,627.6686,18047.0508,-11.2445,-8.1417,2.2435,13.6606,0.0000,191.3868,-0.1400,-3.2468,-0.5800,1.1181,628.66705,90998.51,-4.17688,42.81,0.0402,0.1377,0.4010,-14.6809,0.2214,0.2932,1514,1383,1614,1000,1000,1000,1000,45.2264,8.0612,305.7143,6569.9966,5.0639,0.0508,3,70,45.2264,8.0612,1.7872,2.8652,5.7776,SE,15.7399,Gale
2691.5,34.65330,-95.72612,627.5093,18045.6719,-10.9651,-8.5963,1.6973,13.6606,0.0000,191.5285,0.3800,-2.8179,-0.5300,1.8567,628.23175,91003.30,-6.04742,42.81,0.0269,0.0510,-0.0220,-13.2774,-0.1504,0.1729,1514,1383,1602,1000,1000,1000,1000,45.2512,7.7443,305.7240,6570.2124,5.0716,0.0435,3,70,45.2512,7.7443,2.1445,5.6027,19.2507,SE,15.7399,Gale
2691.6,34.65328,-95.72614,627.3192,18044.2852,-11.4261,-8.3958,1.4054,13.8952,0.0000,191.6380,0.5600,-2.5540,-0.7000,1.8366,628.13477,91004.35,-5.38498,42.81,-0.0048,0.0091,0.0884,-13.0327,0.8707,0.2052,1514,1383,1601,1000,1000,1000,1000,45.2586,7.6058,305.7336,6570.4233,5.0742,0.0411,3,70,45.2586,7.6058,1.2281,2.9402,5.8376,SE,15.7399,Gale
2691.7,34.65328,-95.72614,627.2192,18042.8750,-11.0475,-8.8680,0.9860,13.8952,0.0000,191.5622,0.8100,-2.4283,-0.9000,2.4394,628.01715,91005.67,-3.24737,42.81,-0.0257,0.0368,0.0329,-12.2432,-0.2523,0.2333,1514,1383,1591,1000,1000,1000,1000,45.2613,7.4330,305.7429,6570.6289,5.0770,0.0435,3,70,45.2613,7.4330,1.2779,5.8611,20.0740,SE,15.7399,Gale
2691.8,34.65326,-95.72616,627.1111,18041.4512,-11.5208,-8.6670,0.7416,14.1641,0.0000,191.2438,0.2300,-2.3103,-1.0800,1.7114,627.45819,91011.83,-1.96231,42.81,-0.0690,-0.0226,-0.2283,-12.5185,0.7247,-0.0773,1514,1383,1585,1000,1000,1000,1000,45.2839,7.0721,305.7518,6570.8252,5.0631,0.0556,3,70,45.2839,7.0721,0.9783,2.6666,6.0439,SE,15.7399,Gale
2691.9,34.65326,-95.72616,627.0585,18040.0293,-11.0640,-9.0614,0.5199,14.1641,0.0000,190.8587,-0.1800,-2.1433,-1.4700,1.4989,627.95819,91006.30,-1.81744,42.82,-0.0823,0.0696,0.0053,-10.1633,-0.1933,-0.4030,1514,1383,1576,1000,1000,1000,1000,45.3199,6.5171,305.7600,6571.0063,5.0704,0.0484,3,70,45.3199,6.5171,1.4184,5.2381,20.2754,SE,15.7399,Gale
